date,store,item,forecasted_sales
2018-03-31,7,17,54.05198
2018-01-01,7,18,38.66062
2018-01-02,7,18,42.29783
2018-01-03,7,18,42.29242
2018-01-04,7,18,45.688038
2018-01-05,7,18,49.024162
2018-01-06,7,18,52.913692
2018-01-07,7,18,56.823605
2018-01-08,7,18,36.90701
2018-01-09,7,18,44.055576
2018-01-10,7,18,43.623886
2018-01-11,7,18,46.2138
2018-01-12,7,18,50.46124
2018-01-13,7,18,52.98135
2018-01-14,7,18,56.221497
2018-01-15,7,18,38.4144
2018-01-16,7,18,44.360912
2018-01-17,7,18,44.281002
2018-01-18,7,18,47.436806
2018-01-19,7,18,50.49563
2018-01-20,7,18,53.569157
2018-01-21,7,18,56.690063
2018-01-22,7,18,38.332718
2018-01-23,7,18,44.100395
2018-01-24,7,18,44.372757
2018-01-25,7,18,48.14164
2018-01-26,7,18,50.95786
2018-01-27,7,18,53.97083
2018-01-28,7,18,57.228065
2018-01-29,7,18,38.655586
2018-01-30,7,18,43.942577
2018-01-31,7,18,44.499676
2018-02-01,7,18,52.437572
2018-02-02,7,18,55.649822
2018-02-03,7,18,58.54012
2018-02-04,7,18,61.02942
2018-02-05,7,18,42.45333
2018-02-06,7,18,46.93483
2018-02-07,7,18,47.15219
2018-02-08,7,18,50.120483
2018-02-09,7,18,53.347187
2018-02-10,7,18,56.467087
2018-02-11,7,18,59.456123
2018-02-12,7,18,40.41984
2018-02-13,7,18,45.65992
2018-02-14,7,18,46.15011
2018-02-15,7,18,48.983727
2018-02-16,7,18,52.2652
2018-02-17,7,18,55.277023
2018-02-18,7,18,58.42325
2018-02-19,7,18,39.802406
2018-02-20,7,18,45.001965
2018-02-21,7,18,45.399403
2018-02-22,7,18,48.557907
2018-02-23,7,18,51.765034
2018-02-24,7,18,54.714977
2018-02-25,7,18,57.93879
2018-02-26,7,18,39.353485
2018-02-27,7,18,44.487793
2018-02-28,7,18,44.85227
2018-03-01,7,18,56.690666
2018-03-02,7,18,59.794075
2018-03-03,7,18,62.498486
2018-03-04,7,18,64.256386
2018-03-05,7,18,44.808914
2018-03-06,7,18,49.47842
2018-03-07,7,18,49.358387
2018-03-08,7,18,52.193073
2018-03-09,7,18,55.282055
2018-03-10,7,18,58.34217
2018-03-11,7,18,61.00029
2018-03-12,7,18,41.66206
2018-03-13,7,18,47.09074
2018-03-14,7,18,47.597244
2018-03-15,7,18,50.095253
2018-03-16,7,18,53.246716
2018-03-17,7,18,56.13032
2018-03-18,7,18,59.193043
2018-03-19,7,18,40.550137
2018-03-20,7,18,45.85286
2018-03-21,7,18,46.214706
2018-03-22,7,18,49.348858
2018-03-23,7,18,52.38702
2018-03-24,7,18,55.21213
2018-03-25,7,18,58.12973
2018-03-26,7,18,39.600597
2018-03-27,7,18,44.842377
2018-03-28,7,18,45.21706
2018-03-29,7,18,48.17273
2018-03-30,7,18,51.4003
2018-03-31,7,18,54.05198
2018-01-01,7,19,17.601881
2018-01-02,7,19,41.35195
2018-01-03,7,19,41.660194
2018-01-04,7,19,45.22858
2018-01-05,7,19,47.76573
2018-01-06,7,19,51.108997
2018-01-07,7,19,53.645084
2018-01-08,7,19,36.542137
2018-01-09,7,19,41.82611
2018-01-10,7,19,41.168934
2018-01-11,7,19,45.243813
2018-01-12,7,19,46.922688
2018-01-13,7,19,50.783474
2018-01-14,7,19,53.677593
2018-01-15,7,19,37.270607
2018-01-16,7,19,42.47676
2018-01-17,7,19,42.050236
2018-01-18,7,19,45.761757
2018-01-19,7,19,48.840633
2018-01-20,7,19,51.715454
2018-01-21,7,19,55.11333
2018-01-22,7,19,37.26254
2018-01-23,7,19,42.90047
2018-01-24,7,19,43.11296
2018-01-25,7,19,46.307533
2018-01-26,7,19,48.85388
2018-01-27,7,19,52.160625
2018-01-28,7,19,55.302982
2018-01-29,7,19,37.91335
2018-01-30,7,19,43.716866
2018-01-31,7,19,44.499676
2018-02-01,7,19,52.437572
2018-02-02,7,19,55.649822
2018-02-03,7,19,58.54012
2018-02-04,7,19,61.02942
2018-02-05,7,19,42.45333
2018-02-06,7,19,46.93483
2018-02-07,7,19,47.15219
2018-02-08,7,19,50.120483
2018-02-09,7,19,53.347187
2018-02-10,7,19,56.467087
2018-02-11,7,19,59.456123
2018-02-12,7,19,40.41984
2018-02-13,7,19,45.65992
2018-02-14,7,19,46.15011
2018-02-15,7,19,48.983727
2018-02-16,7,19,52.2652
2018-02-17,7,19,55.277023
2018-02-18,7,19,58.42325
2018-02-19,7,19,39.802406
2018-02-20,7,19,45.001965
2018-02-21,7,19,45.399403
2018-02-22,7,19,48.557907
2018-02-23,7,19,51.765034
2018-02-24,7,19,54.714977
2018-02-25,7,19,57.93879
2018-02-26,7,19,39.353485
2018-02-27,7,19,44.487793
2018-02-28,7,19,44.85227
2018-03-01,7,19,56.690666
2018-03-02,7,19,59.794075
2018-03-03,7,19,62.498486
2018-03-04,7,19,64.256386
2018-03-05,7,19,44.808914
2018-03-06,7,19,49.47842
2018-03-07,7,19,49.358387
2018-03-08,7,19,52.193073
2018-03-09,7,19,55.282055
2018-03-10,7,19,58.34217
2018-03-11,7,19,61.00029
2018-03-12,7,19,41.66206
2018-03-13,7,19,47.09074
2018-03-14,7,19,47.597244
2018-03-15,7,19,50.095253
2018-03-16,7,19,53.246716
2018-03-17,7,19,56.13032
2018-03-18,7,19,59.193043
2018-03-19,7,19,40.550137
2018-03-20,7,19,45.85286
2018-03-21,7,19,46.214706
2018-03-22,7,19,49.348858
2018-03-23,7,19,52.38702
2018-03-24,7,19,55.21213
2018-03-25,7,19,58.12973
2018-03-26,7,19,39.600597
2018-03-27,7,19,44.842377
2018-03-28,7,19,45.21706
2018-03-29,7,19,48.17273
2018-03-30,7,19,51.4003
2018-03-31,7,19,54.05198
2018-01-01,7,20,20.74918
2018-01-02,7,20,41.684074
2018-01-03,7,20,41.515015
2018-01-04,7,20,45.314644
2018-01-05,7,20,47.702095
2018-01-06,7,20,51.25163
2018-01-07,7,20,54.21744
2018-01-08,7,20,36.50299
2018-01-09,7,20,41.910496
2018-01-10,7,20,42.026047
2018-01-11,7,20,45.7274
2018-01-12,7,20,47.800453
2018-01-13,7,20,51.152924
2018-01-14,7,20,53.63414
2018-01-15,7,20,37.203312
2018-01-16,7,20,42.47938
2018-01-17,7,20,43.349392
2018-01-18,7,20,45.89825
2018-01-19,7,20,49.524696
2018-01-20,7,20,51.766785
2018-01-21,7,20,55.36681
2018-01-22,7,20,37.508396
2018-01-23,7,20,42.85557
2018-01-24,7,20,43.210285
2018-01-25,7,20,46.290237
2018-01-26,7,20,49.466824
2018-01-27,7,20,51.80393
2018-01-28,7,20,55.929527
2018-01-29,7,20,37.91335
2018-01-30,7,20,43.693455
2018-01-31,7,20,44.491795
2018-02-01,7,20,52.42969
2018-02-02,7,20,55.64194
2018-02-03,7,20,58.532238
2018-02-04,7,20,61.021538
2018-02-05,7,20,42.45333
2018-02-06,7,20,46.93483
2018-02-07,7,20,47.14431
2018-02-08,7,20,50.112602
2018-02-09,7,20,53.339306
2018-02-10,7,20,56.459206
2018-02-11,7,20,59.448242
2018-02-12,7,20,40.41984
2018-02-13,7,20,45.65992
2018-02-14,7,20,46.142227
2018-02-15,7,20,48.975845
2018-02-16,7,20,52.25732
2018-02-17,7,20,55.269142
2018-02-18,7,20,58.415367
2018-02-19,7,20,39.802406
2018-02-20,7,20,45.001965
2018-02-21,7,20,45.39152
2018-02-22,7,20,48.550026
2018-02-23,7,20,51.757153
2018-02-24,7,20,54.707096
2018-02-25,7,20,57.93091
2018-02-26,7,20,39.353485
2018-02-27,7,20,44.487793
2018-02-28,7,20,44.844387
2018-03-01,7,20,56.682785
2018-03-02,7,20,59.786194
2018-03-03,7,20,62.490604
2018-03-04,7,20,64.248505
2018-03-05,7,20,44.808914
2018-03-06,7,20,49.47842
2018-03-07,7,20,49.350506
2018-03-08,7,20,52.185192
2018-03-09,7,20,55.274174
2018-03-10,7,20,58.33429
2018-03-11,7,20,60.99241
2018-03-12,7,20,41.66206
2018-03-13,7,20,47.09074
2018-03-14,7,20,47.589363
2018-03-15,7,20,50.08737
2018-03-16,7,20,53.238834
2018-03-17,7,20,56.12244
2018-03-18,7,20,59.18516
2018-03-19,7,20,40.550137
2018-03-20,7,20,45.85286
2018-03-21,7,20,46.206825
2018-03-22,7,20,49.340977
2018-03-23,7,20,52.37914
2018-03-24,7,20,55.20425
2018-03-25,7,20,58.12185
2018-03-26,7,20,39.600597
2018-03-27,7,20,44.842377
2018-03-28,7,20,45.20918
2018-03-29,7,20,48.16485
2018-03-30,7,20,51.392418
2018-03-31,7,20,54.044098
2018-01-01,7,21,17.5025
2018-01-02,7,21,41.489864
2018-01-03,7,21,41.307453
2018-01-04,7,21,45.287178
2018-01-05,7,21,47.70991
2018-01-06,7,21,51.23957
2018-01-07,7,21,53.487926
2018-01-08,7,21,36.452366
2018-01-09,7,21,41.69379
2018-01-10,7,21,41.01266
2018-01-11,7,21,45.243813
2018-01-12,7,21,47.99946
2018-01-13,7,21,50.905075
2018-01-14,7,21,53.477924
2018-01-15,7,21,37.243458
2018-01-16,7,21,42.47938
2018-01-17,7,21,42.32369
2018-01-18,7,21,45.920364
2018-01-19,7,21,48.520016
2018-01-20,7,21,51.801655
2018-01-21,7,21,54.95802
2018-01-22,7,21,37.577522
2018-01-23,7,21,42.85557
2018-01-24,7,21,42.09943
2018-01-25,7,21,46.290237
2018-01-26,7,21,49.27557
2018-01-27,7,21,52.152744
2018-01-28,7,21,55.466904
2018-01-29,7,21,37.991432
2018-01-30,7,21,43.64443
2018-01-31,7,21,44.491795
2018-02-01,7,21,52.42969
2018-02-02,7,21,55.64194
2018-02-03,7,21,58.532238
2018-02-04,7,21,61.021538
2018-02-05,7,21,42.45333
2018-02-06,7,21,46.93483
2018-02-07,7,21,47.14431
2018-02-08,7,21,50.112602
2018-02-09,7,21,53.339306
2018-02-10,7,21,56.459206
2018-02-11,7,21,59.448242
2018-02-12,7,21,40.41984
2018-02-13,7,21,45.65992
2018-02-14,7,21,46.142227
2018-02-15,7,21,48.975845
2018-02-16,7,21,52.25732
2018-02-17,7,21,55.269142
2018-02-18,7,21,58.415367
2018-02-19,7,21,39.802406
2018-02-20,7,21,45.001965
2018-02-21,7,21,45.39152
2018-02-22,7,21,48.550026
2018-02-23,7,21,51.757153
2018-02-24,7,21,54.707096
2018-02-25,7,21,57.93091
2018-02-26,7,21,39.353485
2018-02-27,7,21,44.487793
2018-02-28,7,21,44.844387
2018-03-01,7,21,56.682785
2018-03-02,7,21,59.786194
2018-03-03,7,21,62.490604
2018-03-04,7,21,64.248505
2018-03-05,7,21,44.808914
2018-03-06,7,21,49.47842
2018-03-07,7,21,49.350506
2018-03-08,7,21,52.185192
2018-03-09,7,21,55.274174
2018-03-10,7,21,58.33429
2018-03-11,7,21,60.99241
2018-03-12,7,21,41.66206
2018-03-13,7,21,47.09074
2018-03-14,7,21,47.589363
2018-03-15,7,21,50.08737
2018-03-16,7,21,53.238834
2018-03-17,7,21,56.12244
2018-03-18,7,21,59.18516
2018-03-19,7,21,40.550137
2018-03-20,7,21,45.85286
2018-03-21,7,21,46.206825
2018-03-22,7,21,49.340977
2018-03-23,7,21,52.37914
2018-03-24,7,21,55.20425
2018-03-25,7,21,58.12185
2018-03-26,7,21,39.600597
2018-03-27,7,21,44.842377
2018-03-28,7,21,45.20918
2018-03-29,7,21,48.16485
2018-03-30,7,21,51.392418
2018-03-31,7,21,54.044098
2018-01-01,7,22,36.59998
2018-01-02,7,22,42.21528
2018-01-03,7,22,42.66812
2018-01-04,7,22,44.897377
2018-01-05,7,22,49.105244
2018-01-06,7,22,52.157345
2018-01-07,7,22,55.830784
2018-01-08,7,22,36.617626
2018-01-09,7,22,43.680748
2018-01-10,7,22,43.152824
2018-01-11,7,22,46.277885
2018-01-12,7,22,49.732525
2018-01-13,7,22,53.1067
2018-01-14,7,22,55.223354
2018-01-15,7,22,38.272686
2018-01-16,7,22,43.90442
2018-01-17,7,22,44.20294
2018-01-18,7,22,47.4014
2018-01-19,7,22,50.380917
2018-01-20,7,22,53.143894
2018-01-21,7,22,56.895844
2018-01-22,7,22,37.83379
2018-01-23,7,22,44.15711
2018-01-24,7,22,43.730328
2018-01-25,7,22,47.888176
2018-01-26,7,22,50.63783
2018-01-27,7,22,54.161816
2018-01-28,7,22,57.33603
2018-01-29,7,22,38.75035
2018-01-30,7,22,44.08862
2018-01-31,7,22,44.491795
2018-02-01,7,22,52.42969
2018-02-02,7,22,55.64194
2018-02-03,7,22,58.532238
2018-02-04,7,22,61.021538
2018-02-05,7,22,42.45333
2018-02-06,7,22,46.93483
2018-02-07,7,22,47.14431
2018-02-08,7,22,50.112602
2018-02-09,7,22,53.339306
2018-02-10,7,22,56.459206
2018-02-11,7,22,59.448242
2018-02-12,7,22,40.41984
2018-02-13,7,22,45.65992
2018-02-14,7,22,46.142227
2018-02-15,7,22,48.975845
2018-02-16,7,22,52.25732
2018-02-17,7,22,55.269142
2018-02-18,7,22,58.415367
2018-02-19,7,22,39.802406
2018-02-20,7,22,45.001965
2018-02-21,7,22,45.39152
2018-02-22,7,22,48.550026
2018-02-23,7,22,51.757153
2018-02-24,7,22,54.707096
2018-02-25,7,22,57.93091
2018-02-26,7,22,39.353485
2018-02-27,7,22,44.487793
2018-02-28,7,22,44.844387
2018-03-01,7,22,56.682785
2018-03-02,7,22,59.786194
2018-03-03,7,22,62.490604
2018-03-04,7,22,64.248505
2018-03-05,7,22,44.808914
2018-03-06,7,22,49.47842
2018-03-07,7,22,49.350506
2018-03-08,7,22,52.185192
2018-03-09,7,22,55.274174
2018-03-10,7,22,58.33429
2018-03-11,7,22,60.99241
2018-03-12,7,22,41.66206
2018-03-13,7,22,47.09074
2018-03-14,7,22,47.589363
2018-03-15,7,22,50.08737
2018-03-16,7,22,53.238834
2018-03-17,7,22,56.12244
2018-03-18,7,22,59.18516
2018-03-19,7,22,40.550137
2018-03-20,7,22,45.85286
2018-03-21,7,22,46.206825
2018-03-22,7,22,49.340977
2018-03-23,7,22,52.37914
2018-03-24,7,22,55.20425
2018-03-25,7,22,58.12185
2018-03-26,7,22,39.600597
2018-03-27,7,22,44.842377
2018-03-28,7,22,45.20918
2018-03-29,7,22,48.16485
2018-03-30,7,22,51.392418
2018-03-31,7,22,54.044098
2018-01-01,7,23,11.400709
2018-01-02,7,23,41.607307
2018-01-03,7,23,41.26598
2018-01-04,7,23,44.940582
2018-01-05,7,23,47.684437
2018-01-06,7,23,50.94485
2018-01-07,7,23,53.785664
2018-01-08,7,23,36.49057
2018-01-09,7,23,41.6852
2018-01-10,7,23,41.234688
2018-01-11,7,23,44.887554
2018-01-12,7,23,47.484238
2018-01-13,7,23,50.295963
2018-01-14,7,23,53.324944
2018-01-15,7,23,36.92904
2018-01-16,7,23,41.75443
2018-01-17,7,23,41.955887
2018-01-18,7,23,44.88827
2018-01-19,7,23,47.865746
2018-01-20,7,23,51.25266
2018-01-21,7,23,54.016956
2018-01-22,7,23,37.02498
2018-01-23,7,23,41.885178
2018-01-24,7,23,42.570854
2018-01-25,7,23,45.345673
2018-01-26,7,23,48.39183
2018-01-27,7,23,51.73892
2018-01-28,7,23,54.494617
2018-01-29,7,23,37.54877
2018-01-30,7,23,43.34643
2018-01-31,7,23,44.491795
2018-02-01,7,23,52.42969
2018-02-02,7,23,55.64194
2018-02-03,7,23,58.532238
2018-02-04,7,23,61.021538
2018-02-05,7,23,42.45333
2018-02-06,7,23,46.93483
2018-02-07,7,23,47.14431
2018-02-08,7,23,50.112602
2018-02-09,7,23,53.339306
2018-02-10,7,23,56.459206
2018-02-11,7,23,59.448242
2018-02-12,7,23,40.41984
2018-02-13,7,23,45.65992
2018-02-14,7,23,46.142227
2018-02-15,7,23,48.975845
2018-02-16,7,23,52.25732
2018-02-17,7,23,55.269142
2018-02-18,7,23,58.415367
2018-02-19,7,23,39.802406
2018-02-20,7,23,45.001965
2018-02-21,7,23,45.39152
2018-02-22,7,23,48.550026
2018-02-23,7,23,51.757153
2018-02-24,7,23,54.707096
2018-02-25,7,23,57.93091
2018-02-26,7,23,39.353485
2018-02-27,7,23,44.487793
2018-02-28,7,23,44.844387
2018-03-01,7,23,56.682785
2018-03-02,7,23,59.786194
2018-03-03,7,23,62.490604
2018-03-04,7,23,64.248505
2018-03-05,7,23,44.808914
2018-03-06,7,23,49.47842
2018-03-07,7,23,49.350506
2018-03-08,7,23,52.185192
2018-03-09,7,23,55.274174
2018-03-10,7,23,58.33429
2018-03-11,7,23,60.99241
2018-03-12,7,23,41.66206
2018-03-13,7,23,47.09074
2018-03-14,7,23,47.589363
2018-03-15,7,23,50.08737
2018-03-16,7,23,53.238834
2018-03-17,7,23,56.12244
2018-03-18,7,23,59.18516
2018-03-19,7,23,40.550137
2018-03-20,7,23,45.85286
2018-03-21,7,23,46.206825
2018-03-22,7,23,49.340977
2018-03-23,7,23,52.37914
2018-03-24,7,23,55.20425
2018-03-25,7,23,58.12185
2018-03-26,7,23,39.600597
2018-03-27,7,23,44.842377
2018-03-28,7,23,45.20918
2018-03-29,7,23,48.16485
2018-03-30,7,23,51.392418
2018-03-31,7,23,54.044098
2018-01-01,7,24,30.954126
2018-01-02,7,24,41.996174
2018-01-03,7,24,41.659554
2018-01-04,7,24,45.826015
2018-01-05,7,24,48.405647
2018-01-06,7,24,51.79975
2018-01-07,7,24,55.941868
2018-01-08,7,24,36.637123
2018-01-09,7,24,42.670002
2018-01-10,7,24,43.185356
2018-01-11,7,24,46.262657
2018-01-12,7,24,48.78406
2018-01-13,7,24,53.34914
2018-01-14,7,24,55.73137
2018-01-15,7,24,38.00875
2018-01-16,7,24,43.265892
2018-01-17,7,24,43.462692
2018-01-18,7,24,46.702526
2018-01-19,7,24,49.524696
2018-01-20,7,24,52.37366
2018-01-21,7,24,56.375843
2018-01-22,7,24,37.848965
2018-01-23,7,24,44.135887
2018-01-24,7,24,43.76632
2018-01-25,7,24,47.815197
2018-01-26,7,24,50.150124
2018-01-27,7,24,53.819855
2018-01-28,7,24,56.697952
2018-01-29,7,24,38.502728
2018-01-30,7,24,43.894737
2018-01-31,7,24,44.491795
2018-02-01,7,24,52.42969
2018-02-02,7,24,55.64194
2018-02-03,7,24,58.532238
2018-02-04,7,24,61.021538
2018-02-05,7,24,42.45333
2018-02-06,7,24,46.93483
2018-02-07,7,24,47.14431
2018-02-08,7,24,50.112602
2018-02-09,7,24,53.339306
2018-02-10,7,24,56.459206
2018-02-11,7,24,59.448242
2018-02-12,7,24,40.41984
2018-02-13,7,24,45.65992
2018-02-14,7,24,46.142227
2018-02-15,7,24,48.975845
2018-02-16,7,24,52.25732
2018-02-17,7,24,55.269142
2018-02-18,7,24,58.415367
2018-02-19,7,24,39.802406
2018-02-20,7,24,45.001965
2018-02-21,7,24,45.39152
2018-02-22,7,24,48.550026
2018-02-23,7,24,51.757153
2018-02-24,7,24,54.707096
2018-02-25,7,24,57.93091
2018-02-26,7,24,39.353485
2018-02-27,7,24,44.487793
2018-02-28,7,24,44.844387
2018-03-01,7,24,56.682785
2018-03-02,7,24,59.786194
2018-03-03,7,24,62.490604
2018-03-04,7,24,64.248505
2018-03-05,7,24,44.808914
2018-03-06,7,24,49.47842
2018-03-07,7,24,49.350506
2018-03-08,7,24,52.185192
2018-03-09,7,24,55.274174
2018-03-10,7,24,58.33429
2018-03-11,7,24,60.99241
2018-03-12,7,24,41.66206
2018-03-13,7,24,47.09074
2018-03-14,7,24,47.589363
2018-03-15,7,24,50.08737
2018-03-16,7,24,53.238834
2018-03-17,7,24,56.12244
2018-03-18,7,24,59.18516
2018-03-19,7,24,40.550137
2018-03-20,7,24,45.85286
2018-03-21,7,24,46.206825
2018-03-22,7,24,49.340977
2018-03-23,7,24,52.37914
2018-03-24,7,24,55.20425
2018-03-25,7,24,58.12185
2018-03-26,7,24,39.600597
2018-03-27,7,24,44.842377
2018-03-28,7,24,45.20918
2018-03-29,7,24,48.16485
2018-03-30,7,24,51.392418
2018-03-31,7,24,54.044098
2018-01-01,7,25,36.4985
2018-01-02,7,25,41.98321
2018-01-03,7,25,42.178036
2018-01-04,7,25,45.37572
2018-01-05,7,25,48.959896
2018-01-06,7,25,52.747417
2018-01-07,7,25,56.047096
2018-01-08,7,25,37.58855
2018-01-09,7,25,44.214195
2018-01-10,7,25,43.304943
2018-01-11,7,25,46.540184
2018-01-12,7,25,50.20246
2018-01-13,7,25,53.34697
2018-01-14,7,25,56.04736
2018-01-15,7,25,37.676105
2018-01-16,7,25,43.176777
2018-01-17,7,25,43.75048
2018-01-18,7,25,46.757797
2018-01-19,7,25,50.24567
2018-01-20,7,25,53.561275
2018-01-21,7,25,56.87718
2018-01-22,7,25,38.900246
2018-01-23,7,25,44.249344
2018-01-24,7,25,44.132957
2018-01-25,7,25,47.92879
2018-01-26,7,25,50.725044
2018-01-27,7,25,53.68697
2018-01-28,7,25,57.251698
2018-01-29,7,25,38.478817
2018-01-30,7,25,44.178036
2018-01-31,7,25,44.491795
2018-02-01,7,25,52.42969
2018-02-02,7,25,55.64194
2018-02-03,7,25,58.532238
2018-02-04,7,25,61.021538
2018-02-05,7,25,42.45333
2018-02-06,7,25,46.93483
2018-02-07,7,25,47.14431
2018-02-08,7,25,50.112602
2018-02-09,7,25,53.339306
2018-02-10,7,25,56.459206
2018-02-11,7,25,59.448242
2018-02-12,7,25,40.41984
2018-02-13,7,25,45.65992
2018-02-14,7,25,46.142227
2018-02-15,7,25,48.975845
2018-02-16,7,25,52.25732
2018-02-17,7,25,55.269142
2018-02-18,7,25,58.415367
2018-02-19,7,25,39.802406
2018-02-20,7,25,45.001965
2018-02-21,7,25,45.39152
2018-02-22,7,25,48.550026
2018-02-23,7,25,51.757153
2018-02-24,7,25,54.707096
2018-02-25,7,25,57.93091
2018-02-26,7,25,39.353485
2018-02-27,7,25,44.487793
2018-02-28,7,25,44.844387
2018-03-01,7,25,56.682785
2018-03-02,7,25,59.786194
2018-03-03,7,25,62.490604
2018-03-04,7,25,64.248505
2018-03-05,7,25,44.808914
2018-03-06,7,25,49.47842
2018-03-07,7,25,49.350506
2018-03-08,7,25,52.185192
2018-03-09,7,25,55.274174
2018-03-10,7,25,58.33429
2018-03-11,7,25,60.99241
2018-03-12,7,25,41.66206
2018-03-13,7,25,47.09074
2018-03-14,7,25,47.589363
2018-03-15,7,25,50.08737
2018-03-16,7,25,53.238834
2018-03-17,7,25,56.12244
2018-03-18,7,25,59.18516
2018-03-19,7,25,40.550137
2018-03-20,7,25,45.85286
2018-03-21,7,25,46.206825
2018-03-22,7,25,49.340977
2018-03-23,7,25,52.37914
2018-03-24,7,25,55.20425
2018-03-25,7,25,58.12185
2018-03-26,7,25,39.600597
2018-03-27,7,25,44.842377
2018-03-28,7,25,45.20918
2018-03-29,7,25,48.16485
2018-03-30,7,25,51.392418
2018-03-31,7,25,54.044098
2018-01-01,7,26,21.568293
2018-01-02,7,26,41.547874
2018-01-03,7,26,41.65528
2018-01-04,7,26,45.1729
2018-01-05,7,26,47.4478
2018-01-06,7,26,51.501663
2018-01-07,7,26,54.357777
2018-01-08,7,26,36.594284
2018-01-09,7,26,41.828865
2018-01-10,7,26,41.872383
2018-01-11,7,26,45.482155
2018-01-12,7,26,47.811394
2018-01-13,7,26,51.00297
2018-01-14,7,26,53.61516
2018-01-15,7,26,37.29108
2018-01-16,7,26,42.54177
2018-01-17,7,26,42.735706
2018-01-18,7,26,46.43504
2018-01-19,7,26,48.979225
2018-01-20,7,26,52.4133
2018-01-21,7,26,55.607716
2018-01-22,7,26,37.750656
2018-01-23,7,26,43.021214
2018-01-24,7,26,42.657322
2018-01-25,7,26,46.5154
2018-01-26,7,26,49.40333
2018-01-27,7,26,52.46422
2018-01-28,7,26,55.453117
2018-01-29,7,26,38.268238
2018-01-30,7,26,43.64443
2018-01-31,7,26,44.491795
2018-02-01,7,26,52.42969
2018-02-02,7,26,55.64194
2018-02-03,7,26,58.532238
2018-02-04,7,26,61.021538
2018-02-05,7,26,42.45333
2018-02-06,7,26,46.93483
2018-02-07,7,26,47.14431
2018-02-08,7,26,50.112602
2018-02-09,7,26,53.339306
2018-02-10,7,26,56.459206
2018-02-11,7,26,59.448242
2018-02-12,7,26,40.41984
2018-02-13,7,26,45.65992
2018-02-14,7,26,46.142227
2018-02-15,7,26,48.975845
2018-02-16,7,26,52.25732
2018-02-17,7,26,55.269142
2018-02-18,7,26,58.415367
2018-02-19,7,26,39.802406
2018-02-20,7,26,45.001965
2018-02-21,7,26,45.39152
2018-02-22,7,26,48.550026
2018-02-23,7,26,51.757153
2018-02-24,7,26,54.707096
2018-02-25,7,26,57.93091
2018-02-26,7,26,39.353485
2018-02-27,7,26,44.487793
2018-02-28,7,26,44.844387
2018-03-01,7,26,56.682785
2018-03-02,7,26,59.786194
2018-03-03,7,26,62.490604
2018-03-04,7,26,64.248505
2018-03-05,7,26,44.808914
2018-03-06,7,26,49.47842
2018-03-07,7,26,49.350506
2018-03-08,7,26,52.185192
2018-03-09,7,26,55.274174
2018-03-10,7,26,58.33429
2018-03-11,7,26,60.99241
2018-03-12,7,26,41.66206
2018-03-13,7,26,47.09074
2018-03-14,7,26,47.589363
2018-03-15,7,26,50.08737
2018-03-16,7,26,53.238834
2018-03-17,7,26,56.12244
2018-03-18,7,26,59.18516
2018-03-19,7,26,40.550137
2018-03-20,7,26,45.85286
2018-03-21,7,26,46.206825
2018-03-22,7,26,49.340977
2018-03-23,7,26,52.37914
2018-03-24,7,26,55.20425
2018-03-25,7,26,58.12185
2018-03-26,7,26,39.600597
2018-03-27,7,26,44.842377
2018-03-28,7,26,45.20918
2018-03-29,7,26,48.16485
2018-03-30,7,26,51.392418
2018-03-31,7,26,54.044098
2018-01-01,7,27,8.8983965
2018-01-02,7,27,41.364834
2018-01-03,7,27,41.242775
2018-01-04,7,27,45.111553
2018-01-05,7,27,47.479755
2018-01-06,7,27,51.12138
2018-01-07,7,27,53.814827
2018-01-08,7,27,35.92656
2018-01-09,7,27,41.294834
2018-01-10,7,27,40.907192
2018-01-11,7,27,44.48285
2018-01-12,7,27,46.864212
2018-01-13,7,27,49.89424
2018-01-14,7,27,52.762424
2018-01-15,7,27,36.38411
2018-01-16,7,27,41.8075
2018-01-17,7,27,41.76557
2018-01-18,7,27,45.078587
2018-01-19,7,27,47.918816
2018-01-20,7,27,51.17813
2018-01-21,7,27,54.10731
2018-01-22,7,27,36.642826
2018-01-23,7,27,42.05615
2018-01-24,7,27,41.88934
2018-01-25,7,27,45.157696
2018-01-26,7,27,48.07802
2018-01-27,7,27,51.396748
2018-01-28,7,27,54.351776
2018-01-29,7,27,37.36689
2018-01-30,7,27,43.34643
2018-01-31,7,27,44.491795
2018-02-01,7,27,52.42969
2018-02-02,7,27,55.64194
2018-02-03,7,27,58.532238
2018-02-04,7,27,61.021538
2018-02-05,7,27,42.45333
2018-02-06,7,27,46.93483
2018-02-07,7,27,47.14431
2018-02-08,7,27,50.112602
2018-02-09,7,27,53.339306
2018-02-10,7,27,56.459206
2018-02-11,7,27,59.448242
2018-02-12,7,27,40.41984
2018-02-13,7,27,45.65992
2018-02-14,7,27,46.142227
2018-02-15,7,27,48.975845
2018-02-16,7,27,52.25732
2018-02-17,7,27,55.269142
2018-02-18,7,27,58.415367
2018-02-19,7,27,39.802406
2018-02-20,7,27,45.001965
2018-02-21,7,27,45.39152
2018-02-22,7,27,48.550026
2018-02-23,7,27,51.757153
2018-02-24,7,27,54.707096
2018-02-25,7,27,57.93091
2018-02-26,7,27,39.353485
2018-02-27,7,27,44.487793
2018-02-28,7,27,44.844387
2018-03-01,7,27,56.682785
2018-03-02,7,27,59.786194
2018-03-03,7,27,62.490604
2018-03-04,7,27,64.248505
